id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,t_orig,z0,orig_id
5195,1.6989429,0.5997411,-0.76598465,-1.0286694,0.31967738,-0.54411995,-0.61725503,-0.34601465,3.5635946,0.13961665,-0.09840272,0.13491428,-0.074532,-0.026701294,0.17208411,-0.027248703,-0.30296174,-0.18414448,0.14188693,0.27780953,-1.1134583,-0.09850602,1.1689628,0.36180425,0.967069155,52,31307
5196,1.6905993,0.3764994,-0.8275887,-1.0727959,0.30988172,-0.5127905,-0.65634054,-0.3441166,3.5664685,-0.08823432,-0.20282163,0.007129848,-0.4281387,-0.1102347,0.2832043,-0.52137285,0.38138005,-0.13090186,0.02574573,-0.42320797,0.83749795,-0.12372781,-0.81621593,0.35344604,0.967069155,58,31313
5197,-0.49762467,-0.07956387,-0.47759745,-0.34166282,-0.41029933,-0.81352097,1.0817133,-0.25625825,-0.3525259,0.13313697,0.10750644,0.07691629,0.4772282,0.005891644,0.04076538,0.38245088,-1.1577419,-0.120622315,0.017263446,1.2403619,-1.5525329,-0.11401978,1.5254362,0.44255355,0.967069155,66,31321
5198,-1.0103729,-0.032866016,0.2977674,-0.84492874,-0.3831528,0.66976005,-0.072347686,-0.35588017,-0.36557156,0.16358648,-0.12873109,0.0777753,0.7360714,1.0579748,-1.0121782,0.6198515,-0.8706999,-0.13505904,0.043999773,0.9696772,-0.8936914,-0.116867766,0.9220384,0.26797134,0.967069155,33,31288
5199,-0.29617706,-0.14686711,-0.33291525,-0.02461978,-0.47248128,-0.5672782,1.3429401,-0.3152438,-0.28406247,-0.09034909,0.05958508,-0.03638479,0.04703644,0.06667531,0.006080507,-0.024389058,0.15586106,-0.12451371,0.09698626,-0.22921607,0.45354372,-0.09699972,-0.43417752,0.50035965,0.967069155,31,31286
5200,-0.28831837,0.07285084,-0.3521367,-0.05607424,-0.5067209,-0.6751786,1.3492845,-0.31172848,-0.3058207,0.13675502,0.08714436,0.040779844,0.10172203,-0.041270815,0.03550933,0.073215045,-0.77895755,-0.116807766,0.16897732,0.72830975,-1.2116019,-0.07005347,1.2218891,0.49658877,0.967069155,0,31255
5201,-0.8715834,-0.10634841,0.28464434,-0.8678944,-0.39855197,0.6751729,-0.15508784,-0.3315697,-0.35702252,0.07439028,-0.11534248,0.09345144,0.8100601,0.51848376,-0.5021772,0.69076675,-0.5881834,-0.12118869,0.06368122,0.6489243,-0.9876255,-0.104653314,1.0169452,0.2714519,0.967069155,1,31256
5202,-0.31430826,-0.21078472,-0.37999856,-0.052914254,-0.46044508,-0.5906045,1.3273543,-0.31055152,-0.2878633,-0.14044596,0.05187361,-0.052495956,0.10317105,0.08990096,0.006811428,0.019393623,0.27658674,-0.1288187,0.033710625,-0.31994578,0.7082349,-0.095593646,-0.69441384,0.48819298,0.967069155,2,31257
5203,1.3621482,0.021031486,-0.56251085,-1.0008786,-0.008275479,-0.27886894,-0.60898155,-0.34401086,2.505753,-0.10858531,-0.027978105,0.12874568,0.99436194,-0.35757372,0.34277588,1.0440408,-0.32817724,-0.12743019,0.2574558,0.19655082,-1.1642054,-0.14204426,1.1835731,0.32796222,0.967069155,3,31258
5204,-1.165569,-0.37275434,-0.76933885,-1.0631765,-0.5008354,-1.4563087,-0.60005707,-0.46680352,-0.3383076,-0.25323305,0.001852216,-0.014177889,0.34613094,0.100539066,-0.029743828,0.22166875,0.22251855,-0.10294313,0.19487336,-0.38922527,0.7197732,-0.10833575,-0.70791227,0.22323607,0.967069155,4,31259
5205,-1.1976447,-0.29956576,-0.7536106,-0.99334264,-0.52034235,-1.4403814,-0.63691056,-0.35816172,-0.33703628,-0.08554051,0.00120795,0.043179452,0.25183406,0.069972016,-0.026365288,0.1640884,-0.08263315,-0.10901009,0.17945398,-0.03471867,0.08586159,-0.09671733,-0.068025745,0.23084009,0.967069155,5,31260
5206,1.6102298,0.56647825,-0.78143036,-1.0529358,0.3705738,-0.5132349,-0.636505,-0.34381166,3.459204,0.01748042,-0.2387199,0.02938658,-1.0080023,-0.13721044,0.39970466,-1.0038935,0.4312705,-0.11060058,0.002927642,-0.45987484,0.53961384,-0.13185956,-0.529947,0.34194514,0.967069155,6,31261
5207,-0.53609,-0.3874191,0.19302225,-0.84725904,-0.48993585,0.6994752,-0.4050047,-0.3221679,-0.3373656,-0.08759059,-0.086949214,0.000773072,1.0791428,0.56790596,-0.6338441,0.8004378,-0.11731018,-0.13525163,0.07514242,0.12239822,0.88396305,-0.08413504,-0.8437241,0.2879441,0.967069155,7,31262
5208,-0.4618247,-0.051870897,-0.45576784,-0.29440886,-0.42511234,-0.7898973,1.1302704,-0.26802537,-0.3414324,0.1327611,0.10360679,0.07285386,0.41706988,0.00012342,0.04164326,0.3315244,-1.1011298,-0.12023025,0.043896277,1.1614962,-1.5031943,-0.1036834,1.4814327,0.4514128,0.967069155,8,31263
5209,-0.5073769,-0.3953879,0.18371114,-0.8570671,-0.49259648,0.6886389,-0.4125286,-0.3174496,-0.34366792,-0.107799545,-0.09127501,-0.000652671,1.0570452,0.50848377,-0.56119615,0.77339923,-0.05762108,-0.13139479,0.06571195,0.06545981,0.8991174,-0.084990844,-0.8601182,0.28793353,0.967069155,9,31264
5210,1.4328697,-0.23603483,-0.30490032,-0.9469726,0.10940841,-0.18402372,-0.23549558,-0.3378668,1.5261443,-0.088450745,-0.04387845,-0.04073894,1.2435913,1.4953489,-1.8082548,1.236654,-0.6325297,-0.11679708,0.18899457,0.6219683,0.99540097,-0.09714858,-0.9801886,0.35109937,0.967069155,10,31265
5211,1.7201788,-0.031601503,-0.7640277,-1.065598,0.27752802,-0.47925106,-0.63434327,-0.30828133,3.2783778,-0.17866136,-0.08525126,-0.03253609,0.936698,0.54423743,-0.69237584,0.7925114,-0.114023104,-0.1344919,0.13336097,0.079537414,1.1446048,-0.098387435,-1.1096188,0.3574399,0.967069155,11,31266
5212,-0.19268693,0.12530808,-0.3057531,0.07449762,-0.52003336,-0.6337759,1.4436051,-0.3376305,-0.28629833,0.11604662,0.081449926,0.018576026,-0.08657855,-0.060502432,0.040496435,-0.09670914,-0.5055299,-0.11683304,0.24267854,0.3950303,-0.9456551,-0.07971342,0.9787791,0.5194977,0.967069155,12,31267
5213,-0.30368206,-0.17443071,-0.35140672,-0.03910785,-0.46765146,-0.5746166,1.3352438,-0.31291276,-0.28406173,-0.11130051,0.055709347,-0.043946058,0.070393145,0.077137865,0.006626966,-0.005831726,0.20799343,-0.12791358,0.07092552,-0.26903594,0.5640479,-0.09621583,-0.5458166,0.49414217,0.967069155,13,31268
5214,1.7278107,-0.008052183,-0.7779362,-1.0710833,0.2773961,-0.48308042,-0.64356256,-0.31021777,3.3568902,-0.18664356,-0.096020445,-0.030833662,0.87322,0.43711206,-0.55405766,0.709228,-0.044935066,-0.13989566,0.11917863,0.01032486,1.1347978,-0.10043265,-1.1001378,0.36082733,0.967069155,14,31269
5215,-0.38531584,0.002722668,-0.41023207,-0.18962255,-0.4615393,-0.7393675,1.2267253,-0.2878539,-0.3258995,0.13436379,0.096464604,0.058535174,0.27839783,-0.01823429,0.038827118,0.2178703,-0.95991486,-0.119026646,0.09917391,0.97138155,-1.3755487,-0.088197514,1.367589,0.4712367,0.967069155,15,31270
5216,-0.61551946,-0.24188627,0.26064426,-0.9103422,-0.42684028,0.68517417,-0.30755243,-0.28663817,-0.34130538,-0.090160504,-0.0906838,0.12235463,0.94662863,-0.4765451,0.43837067,0.8215315,-0.067063704,-0.095498495,0.10001717,0.057398163,-1.1608132,-0.08235718,1.1920167,0.27800366,0.967069155,16,31271
5217,-0.20167081,-0.38326943,0.11855647,-0.9708445,-0.5952383,0.595035,-0.46225777,-0.3052087,-0.3794189,-0.13942589,-0.08014433,0.1157617,1.0336633,-0.87844485,0.8032052,0.92921585,0.10462116,-0.12593763,0.15489493,-0.18213114,-1.1525084,-0.09069173,1.1855844,0.2576538,0.967069155,30,31285
5218,-0.2991937,-0.1579466,-0.34034812,-0.030443422,-0.47053996,-0.5702278,1.3398465,-0.31430694,-0.28406227,-0.09877071,0.058027238,-0.03942415,0.056424737,0.0708807,0.006300206,-0.016929828,0.17681612,-0.12588036,0.086510964,-0.245222,0.4979617,-0.09668453,-0.47905177,0.49786037,0.967069155,29,31284
5219,-0.593602,-0.13980167,-0.53372014,-0.46010917,-0.39530396,-0.88360894,0.9177896,-0.24411923,-0.36957973,0.1365913,0.10693523,0.086601496,0.57072985,0.013228961,0.040398847,0.4655388,-1.240702,-0.11773433,-0.024845593,1.3648593,-1.6237648,-0.12811692,1.5841962,0.4177636,0.967069155,28,31283
5220,-0.6101954,-0.2447045,0.26014504,-0.91122437,-0.4274284,0.68538237,-0.31072232,-0.28570393,-0.34097865,-0.09358175,-0.090170905,0.12295616,0.94946986,-0.49723333,0.4579263,0.8242497,-0.056228895,-0.0949645,0.100772716,0.045099936,-1.1644126,-0.0818937,1.1956545,0.2781397,0.967069155,27,31282
5221,-0.19120716,0.08733775,-0.3009426,0.10378521,-0.5060905,-0.62885916,1.4654675,-0.331509,-0.2762975,0.079382256,0.08094278,0.006579489,-0.11322501,-0.041333564,0.024923705,-0.12921008,-0.31742677,-0.13112958,0.26390165,0.18509021,-0.6324576,-0.08762042,0.6677792,0.51534176,0.967069155,26,31281
5222,-0.74129003,-0.17531444,0.27243257,-0.8894944,-0.41294655,0.68026274,-0.23266701,-0.30870667,-0.34902513,-0.009338213,-0.10279523,0.10815835,0.879551,0.012177744,-0.023592725,0.75730413,-0.32301894,-0.1081168,0.0821707,0.34793487,-1.0757502,-0.093308315,1.106027,0.27478564,0.967069155,25,31280
5223,-0.41817293,-0.020722864,-0.4297876,-0.23462385,-0.44589552,-0.7610677,1.1853024,-0.27933863,-0.33257017,0.13367541,0.09953183,0.06468436,0.33795127,-0.010350383,0.040036503,0.26667956,-1.0205601,-0.11954352,0.07543465,1.0530272,-1.4303668,-0.09484799,1.4164792,0.46272334,0.967069155,32,31287
5224,-0.270217,0.08702336,-0.34104308,-0.030326791,-0.5133046,-0.66342056,1.3718677,-0.31442145,-0.30150506,0.13743275,0.08508164,0.038008466,0.06774388,-0.0451015,0.035502363,0.045400225,-0.7416747,-0.115470774,0.18137302,0.6795775,-1.1773416,-0.06894864,1.1920938,0.50167507,0.967069155,24,31279
5225,-0.21117918,0.12199928,-0.3129569,0.05098272,-0.5225675,-0.6389548,1.4284712,-0.32872504,-0.2882429,0.12708868,0.08143273,0.02495271,-0.047629416,-0.05637891,0.04035263,-0.05740408,-0.577386,-0.11479219,0.22415908,0.48170385,-1.0228775,-0.07273795,1.0502058,0.5148652,0.967069155,22,31277
5226,-0.30566698,-0.18127434,-0.3567005,-0.041819148,-0.46631256,-0.5774928,1.3337107,-0.3124534,-0.284697,-0.11675514,0.05496037,-0.045585692,0.07652187,0.07956237,0.006673071,-0.001098864,0.22090943,-0.1281596,0.063979946,-0.2786538,0.59122396,-0.096089855,-0.57376117,0.49297458,0.967069155,21,31276
5227,-1.1960955,-0.2304069,-0.7563647,-0.9039279,-0.55275047,-1.4366914,-0.67672396,-0.21574834,-0.32538524,0.087432936,0.00550844,0.10496259,0.15472832,0.009725609,0.010444521,0.102206506,-0.41380307,-0.112769745,0.15064742,0.3672932,-0.640267,-0.08300255,0.660284,0.24056673,0.967069155,20,31275
5228,-0.384295,0.003451156,-0.40962428,-0.18822461,-0.46202537,-0.7386932,1.2280127,-0.28811842,-0.32569218,0.13438518,0.09636924,0.05834402,0.27654734,-0.018479116,0.038789436,0.2163536,-0.9580306,-0.11901058,0.09991156,0.9688447,-1.3738455,-0.08799069,1.3660693,0.47150117,0.967069155,19,31274
5229,-0.26700428,0.08909716,-0.33950076,-0.026104532,-0.5140394,-0.6619101,1.3748941,-0.31514385,-0.30077255,0.1371104,0.0848321,0.03742157,0.06216377,-0.045636557,0.035811767,0.040530123,-0.7342888,-0.11542896,0.18328924,0.6706112,-1.1706926,-0.06874542,1.1861092,0.50260377,0.967069155,18,31273
5230,1.6643684,0.4468844,-0.81742346,-1.0669866,0.32157323,-0.51515067,-0.648121,-0.34778622,3.5277975,-0.053762984,-0.21662124,0.01475358,-0.6627516,-0.13118179,0.338662,-0.7190197,0.41086242,-0.12413453,0.017299991,-0.44931594,0.75261426,-0.12671115,-0.7335524,0.34782425,0.967069155,17,31272
5231,-0.5863375,-0.13715374,-0.5287343,-0.45233104,-0.39415973,-0.87586886,0.9353838,-0.24406967,-0.36889207,0.13610367,0.10759492,0.08558071,0.5696312,0.013698646,0.04041227,0.4637143,-1.240272,-0.118439026,-0.024627477,1.3631368,-1.6242061,-0.12795709,1.584637,0.41987124,0.967069155,23,31278
5232,-1.0361792,-0.25600135,-0.7718066,-0.81827044,-0.51454437,-1.2998079,-0.1671974,-0.28117946,-0.36172614,0.18505709,0.07311396,0.12728685,0.4497083,-0.016787477,0.045736104,0.3947189,-1.1109917,-0.11008204,-0.003379014,1.2563823,-1.4660181,-0.10612603,1.4575993,0.3081981,0.967069155,275,31530
5233,1.7175629,0.27722204,-0.8313968,-1.0801036,0.29537633,-0.5075193,-0.66901153,-0.3362489,3.6040468,-0.13184275,-0.18143527,-0.003059089,-0.083287686,-0.06967416,0.18912677,-0.22618493,0.33104917,-0.14026098,0.040943246,-0.3764042,0.9392818,-0.119323984,-0.91572505,0.36284155,0.967069155,67,31322
5234,-0.57992846,-0.06229666,-0.5057378,0.11231237,0.4511707,-1.2395598,-0.6600086,3.2847908,-0.3870331,0.19860794,-0.018562464,0.13917404,0.10844636,-0.014196924,0.054806337,0.046478666,-0.6813613,-0.118381314,0.16368519,0.6708924,-0.65849876,-0.07400866,0.6880043,0.39637676,0.967069155,69,31324
5235,-0.68396777,-0.35044745,0.23377326,-0.7896874,-0.4707276,0.7427502,-0.35090974,-0.3560461,-0.29465067,0.039966572,-0.061293647,0.011862755,1.2204866,0.9529599,-1.0984204,0.9844169,-0.50074345,-0.16439454,0.13180445,0.4981976,0.79196286,-0.07312484,-0.73668456,0.2800405,0.967069155,105,31360
5236,-0.32542536,-0.44258624,0.1208086,-0.9137378,-0.5060353,0.61478144,-0.4483724,-0.289812,-0.37532273,-0.22715034,-0.114429116,-0.010011554,0.932982,0.16919626,-0.14323516,0.62305826,0.28416482,-0.109777324,0.009930473,-0.2604321,0.9883424,-0.08738743,-0.9581417,0.28610125,0.967069155,106,31361
5237,-1.0850538,-0.25928408,-0.7844235,-0.84357566,-0.52844226,-1.348418,-0.30005237,-0.26317355,-0.35864455,0.18552779,0.06532926,0.123518765,0.39601505,-0.017149292,0.045053106,0.34285977,-1.0301621,-0.1142304,0.020763148,1.1627955,-1.3804458,-0.0997463,1.3767974,0.29247612,0.967069155,107,31362
5238,0.07423909,-0.44797122,0.012497515,-0.9761858,-0.6507118,0.52337575,-0.5422283,-0.32107022,-0.26316032,-0.17098416,-0.056474373,0.10905343,1.0808072,-0.8933093,0.8007459,1.022684,0.0757855,-0.15140228,0.19953535,-0.19081488,-1.0938939,-0.09298824,1.1306974,0.24571088,0.967069155,108,31363
5239,1.6311092,0.8584502,-0.7302569,-1.0290647,0.42447296,-0.5411904,-0.60101944,-0.32899752,3.5275137,0.2520597,-0.204064,0.10583824,-1.1855125,-0.039516114,0.32062474,-1.0919503,0.08786611,-0.15652882,0.019993406,-0.05909822,-0.6322042,-0.09999438,0.6703668,0.35352445,0.967069155,109,31364
5240,-0.92235345,-0.23705111,-0.72959685,-0.7453234,-0.49160168,-1.2049624,0.09340067,-0.28887996,-0.35818243,0.1763117,0.085268065,0.123643816,0.5136574,-0.013304464,0.046563834,0.44797912,-1.1858864,-0.10628823,-0.020386372,1.3346676,-1.5464034,-0.11284067,1.5261625,0.33839697,0.967069155,110,31365
5241,-0.37562415,-0.43023306,0.13855627,-0.89876103,-0.5027052,0.63555294,-0.43987522,-0.29743126,-0.3676153,-0.19478633,-0.10860999,-0.007245183,0.96556336,0.25954264,-0.25485715,0.6627263,0.19312541,-0.11561977,0.024989646,-0.17327467,0.96440864,-0.086958274,-0.9312957,0.2866037,0.967069155,111,31366
5242,-0.97291285,-0.24782498,-0.75114405,-0.7806639,-0.5011579,-1.2464983,-0.017277006,-0.29253462,-0.36104253,0.18215367,0.08057721,0.1260275,0.49455997,-0.015207863,0.046760865,0.43298382,-1.1707083,-0.105912924,-0.01811105,1.3177887,-1.5264478,-0.109498456,1.5123148,0.32623434,0.967069155,112,31367
5243,-0.85483056,-0.115215555,0.28307423,-0.8706715,-0.40040275,0.675827,-0.16506238,-0.32863095,-0.355994,0.0636252,-0.11372934,0.09534192,0.818996,0.45338657,-0.4406442,0.6993217,-0.55409086,-0.11950832,0.066058494,0.6102254,-0.99895704,-0.10319464,1.0284013,0.2718803,0.967069155,113,31368
5244,-1.1981239,-0.2835908,-0.7545806,-0.9745579,-0.5275364,-1.4401547,-0.64709985,-0.32701692,-0.33472732,-0.04714896,0.001791129,0.057126254,0.23024383,0.05663497,-0.017979562,0.15039912,-0.15482213,-0.10998332,0.17360498,0.051834784,-0.072787136,-0.09444739,0.09146341,0.23295407,0.967069155,114,31369
5245,-1.0219991,-0.109834924,0.32864758,-0.8020828,-0.41529557,0.7275991,-0.110041544,-0.3765706,-0.37426174,0.1771978,-0.10516165,0.066164434,0.88325197,1.2463145,-1.2681582,0.7495703,-0.92855006,-0.16214757,0.07393632,0.9930947,-0.45789215,-0.10856794,0.48998258,0.2752596,0.967069155,115,31370
5246,-0.30096927,-0.16446759,-0.34472254,-0.033871166,-0.46939734,-0.5719638,1.3380257,-0.31375536,-0.28406197,-0.103727385,0.057110325,-0.04121305,0.061950594,0.07335601,0.006429474,-0.012539394,0.18914957,-0.12668467,0.08034537,-0.2546427,0.5241051,-0.09649916,-0.50546354,0.49638948,0.967069155,116,31371
5247,0.95396334,-0.20235635,-0.37350798,-0.9860146,-0.29840764,0.011794943,-0.6087894,-0.34968606,1.4188693,-0.14770748,-0.025720192,0.117421746,1.0469022,-0.5563783,0.49989852,1.0841242,-0.18754722,-0.13852672,0.25661156,0.05538442,-1.096476,-0.1278883,1.1357583,0.28876257,0.967069155,117,31372
5248,0.72248924,-0.32903624,-0.266328,-0.9775841,-0.46293584,0.17662509,-0.6086802,-0.35290566,0.8025172,-0.16989322,-0.024439944,0.110999584,1.0766988,-0.6691164,0.58900017,1.1068541,-0.10779847,-0.14481853,0.25613317,-0.024668312,-1.0580648,-0.11986093,1.1086448,0.26653314,0.967069155,118,31373
5249,-0.1753092,0.10917829,-0.30912253,0.11638682,-0.5055568,-0.6400966,1.4832317,-0.3345042,-0.27524447,0.094581425,0.08289099,0.009890452,-0.122091055,-0.053041503,0.028529964,-0.13284022,-0.37497422,-0.12824364,0.2774224,0.2403521,-0.76329374,-0.08692576,0.80008864,0.5156581,0.967069155,119,31374
5250,-0.96358544,-0.24583764,-0.74716926,-0.77414465,-0.49939492,-1.2388356,0.00314043,-0.29186067,-0.36051482,0.18107595,0.08144264,0.12558776,0.49808326,-0.014856688,0.04672458,0.43575034,-1.1735085,-0.10598237,-0.018530782,1.3209027,-1.5301293,-0.11011495,1.5148695,0.32847816,0.967069155,120,31375
5251,1.1202179,-0.4026441,0.14577875,-0.6692631,-0.40121147,0.1950099,-0.027585369,-0.3734981,-0.42311537,-0.2574305,-0.2085631,-0.06888372,0.93276316,-0.04391583,0.19645916,0.55267555,0.49333456,-0.15834914,-0.070750676,-0.47486624,0.88618857,-0.11496903,-0.84665686,0.38888013,0.967069155,121,31376
5252,-0.5013553,-0.08246349,-0.47985736,-0.3466145,-0.40872774,-0.8159909,1.0766387,-0.2550128,-0.35371396,0.1331837,0.10791111,0.07732788,0.48350272,0.006497958,0.04066852,0.38776365,-1.1636505,-0.120662116,0.014467139,1.2485669,-1.5576658,-0.11510448,1.5300254,0.44163698,0.967069155,135,31390
5253,-0.17198545,0.12169804,-0.31075796,0.110127635,-0.50830436,-0.64142936,1.477468,-0.33703017,-0.2768027,0.10399302,0.08233851,0.011840269,-0.11876497,-0.059152864,0.03255341,-0.12816392,-0.4249318,-0.1230702,0.2740583,0.29490313,-0.848775,-0.08576833,0.88460165,0.5181619,0.967069155,134,31389
5254,-0.80302787,-0.3300928,0.26137385,-0.7416332,-0.4479712,0.77857757,-0.30831376,-0.38212064,-0.24659571,0.14736216,-0.041547075,0.025151849,1.347358,1.292967,-1.5096084,1.1436983,-0.8460309,-0.18863927,0.17898808,0.83467084,0.6906074,-0.07640143,-0.62395626,0.27239853,0.967069155,133,31388
5255,-0.6856667,-0.20475592,0.26721898,-0.8987138,-0.41909102,0.68243474,-0.26578578,-0.29894617,-0.34561157,-0.0450824,-0.09743883,0.11443704,0.90921694,-0.20396252,0.18071274,0.7857079,-0.20982195,-0.10253655,0.09006295,0.21944389,-1.1133708,-0.08846514,1.1440581,0.27620876,0.967069155,132,31387
5256,-1.1995926,-0.250835,-0.7570733,-0.93419296,-0.5433221,-1.4396117,-0.6680249,-0.26069245,-0.32991484,0.03461374,0.002730215,0.086720794,0.1841416,0.028215148,0.000563583,0.12134794,-0.30926314,-0.111844264,0.16120294,0.23709568,-0.413295,-0.08887535,0.43234834,0.23695908,0.967069155,131,31386
5257,-0.20202969,0.07125087,-0.29539093,0.09465561,-0.5057044,-0.61943233,1.453358,-0.3291755,-0.27740586,0.06766881,0.07949133,0.00449571,-0.105687246,-0.03258174,0.022862017,-0.12603325,-0.27791137,-0.13198557,0.2541538,0.14830029,-0.54174244,-0.08755867,0.574802,0.51548725,0.967069155,130,31385
5258,-0.3850129,0.002938913,-0.4100516,-0.18920788,-0.46168354,-0.73916715,1.2271074,-0.2879325,-0.32583797,0.13437004,0.09643632,0.0584784,0.2778487,-0.018306933,0.03881601,0.21742016,-0.9593556,-0.11902187,0.099392824,0.9706288,-1.3750434,-0.08813612,1.3671376,0.47131526,0.967069155,104,31359
5259,-0.2763215,0.082455084,-0.34458008,-0.038843624,-0.511292,-0.6671099,1.3647213,-0.31339636,-0.30294472,0.13741602,0.08572137,0.0389885,0.07898702,-0.043878876,0.035355892,0.05474872,-0.75461596,-0.115828134,0.17732859,0.6961637,-1.1891676,-0.06932463,1.2024755,0.49994737,0.967069155,129,31384
5260,-1.0848376,-0.2592721,-0.7843636,-0.8434782,-0.5283654,-1.3481721,-0.29941103,-0.26325968,-0.35867348,0.18554425,0.0653796,0.12355289,0.3962902,-0.017151527,0.045052867,0.34314433,-1.0306238,-0.1142047,0.02063657,1.1633382,-1.3809361,-0.09977072,1.3772602,0.2925471,0.967069155,127,31382
5261,-0.29046506,0.07113202,-0.35348904,-0.05915775,-0.5059031,-0.67662245,1.3465222,-0.3114304,-0.30633536,0.13663657,0.08739886,0.04110028,0.10579029,-0.040804245,0.03553685,0.07651954,-0.78331304,-0.116982974,0.1674829,0.7340618,-1.215616,-0.07018386,1.2253629,0.4959878,0.967069155,126,31381
5262,-0.17676353,0.12431441,-0.30759054,0.09963963,-0.51201856,-0.6375612,1.4667118,-0.33734244,-0.27964592,0.1078363,0.08221048,0.013453469,-0.1106008,-0.059880324,0.034553885,-0.12004861,-0.44841543,-0.12044066,0.2650493,0.32397527,-0.87914234,-0.085141435,0.9139458,0.5196692,0.967069155,125,31380
5263,-1.0260874,-0.06530036,0.31595492,-0.81668735,-0.39741668,0.69926137,-0.086106226,-0.36823192,-0.36906332,0.17832647,-0.1166618,0.07079631,0.8005989,1.1920106,-1.1771599,0.6743948,-0.91632366,-0.15082298,0.057010155,0.9996769,-0.6605705,-0.11367409,0.6904152,0.27157938,0.967069155,124,31379
5264,-0.28876445,-0.11964287,-0.31465113,-0.010310672,-0.47725174,-0.5600304,1.350542,-0.31754652,-0.28406328,-0.069655806,0.06341301,-0.028916776,0.023967415,0.056341585,0.005540795,-0.042717807,0.104370736,-0.1211558,0.12272597,-0.18988639,0.34440055,-0.09777404,-0.3239135,0.5065002,0.967069155,123,31378
